Price,Miles,Trim,Year,Vin
84900,20884,CS,2018,WBS8M9C59J5L00880
84987,10337,CS,2018,WBS8M9C56J5L00769
87997,9775,CS,2018,WBS8M9C50J5L00332
79991,25378,CS,2018,WBS8M9C5XJ5L71649
63595,25500,CS,2018,WBS8M9C51J5K98879
82980,20021,CS,2018,WBS8M9C58J5L71844
79500,16394,CS,2018,WBS8M9C50J5L00895
85000,1948,CS,2018,WBS8M9C53J5L71931
100000,350,CS,2018,WBS8M9C51J5L01070
63890,44585,CS,2018,WBS8M9C51J5J78287
84999,13123,CS,2018,WBS8M9C53J5K99368
76995,9894,CS,2018,WBS8M9C53J5L00745
82994,17379,CS,2018,WBS8M9C59J5L71917
85777,1750,Competition,2021,WBS33AY01MFK83485
47990,37509,Unspecified,2015,WBS3C9C54FP804441
56000,50107,Unspecified,2018,WBS8M9C57J5J79704
33995,48589,Unspecified,2008,WBSVA93518E215070
59700,20304,Unspecified,2018,WBS8M9C57J5J80089
56990,43185,Unspecified,2018,WBS8M9C50J5K98758
16850,89056,Unspecified,2002,WBSBR93492PK00346
58899,21382,Unspecified,2018,WBS8M9C58J5L00823
49900,38802,Unspecified,2017,WBS8M9C5XH5G83578
19995,114500,Unspecified,2004,WBSBL93434PN57798
53995,35765,Unspecified,2017,WBS8M9C52H5G42104
49931,31567,Unspecified,2016,WBS8M9C5XG5E68510
54895,51350,Unspecified,2018,WBS8M9C50J5J79219
59277,29690,Unspecified,2018,WBS8M9C51J5K98672
63888,12531,Unspecified,2018,WBS8M9C57J5L00232
63895,16584,Unspecified,2018,WBS8M9C53J5L71427
60900,32305,Unspecified,2018,WBS8M9C50J5J80290
58945,40987,Unspecified,2018,WBS8M9C5XJ5L00550
64944,21764,Unspecified,2018,WBS8M9C50J5L71529
63743,21590,Unspecified,2018,WBS8M9C55J5L00939
59900,28218,Unspecified,2018,WBS8M9C58J5K99494
64999,9656,Unspecified,2018,WBS8M9C55J5L71512
60894,21318,Unspecified,2018,WBS8M9C5XJ5K98959
64825,14103,Unspecified,2018,WBS8M9C52J5K99958
60895,29780,Unspecified,2018,WBS8M9C57J5K98952
55490,27594,Unspecified,2018,WBS8M9C56J5J79757
55994,30177,Unspecified,2018,WBS8M9C59J5J79509
63990,6992,Unspecified,2018,WBS8M9C58J5J78450
58500,26331,Unspecified,2017,WBS8M9C50H5G84450
61995,18529,Unspecified,2018,WBS8M9C59J5L01124
27999,51967,Unspecified,2008,WBSWL93588P331031
42900,51119,Unspecified,2015,WBS3C9C56FP803534
38595,81512,Unspecified,2015,WBS3C9C55FJ276136
27990,76988,Unspecified,2012,WBSKG9C52CE797593
54995,16559,Unspecified,2017,WBS8M9C32H5G85811
53553,41835,Unspecified,2018,WBS8M9C53J5J78825
58995,25840,Unspecified,2018,WBS8M9C51J5J79956
62397,31877,Unspecified,2018,WBS8M9C55J5K99226
59495,34808,Unspecified,2018,WBS8M9C51J5K99496
43900,44963,Unspecified,2015,WBS3C9C51FP805286
24900,100965,Unspecified,2013,WBSDX9C50DE785324
52990,44724,Unspecified,2018,WBS8M9C51J5J78385
64995,34672,Unspecified,2018,WBS8M9C58J5K99429
64995,13874,Unspecified,2018,WBS8M9C58J5K99205
25900,91387,Unspecified,2013,WBSDX9C55DE785271
47990,37509,Unspecified,2015,WBS3C9C54FP804441
45500,35796,Unspecified,2016,WBS8M9C5XG5D31289
51991,20814,Unspecified,2016,WBS8M9C50G5D31060
58000,34296,Unspecified,2018,WBS8M9C51J5K98350
63980,23404,Unspecified,2018,WBS8M9C56J5K99199
58998,22316,Unspecified,2018,WBS8M9C53J5K98575
54391,26949,Unspecified,2017,WBS8M9C31H5G86044
21995,150512,Unspecified,2009,WBSWD93539P361083
49676,45829,Unspecified,2017,WBS8M9C3XH5G86009
57499,41858,Unspecified,2018,WBS8M9C50J5J79964
63995,13581,Unspecified,2018,WBS8M9C55J5K99386
47275,51026,Unspecified,2016,WBS8M9C53GP966744
57975,39848,Unspecified,2018,WBS8M9C59J5J79946
50999,37264,Unspecified,2016,WBS8M9C55G5E68494
53990,44002,Unspecified,2018,WBS8M9C58J5K98345
48245,59241,Unspecified,2016,WBS8M9C53GP966629
13998,147104,Unspecified,2004,WBSBR93484PK06660
56000,50107,Unspecified,2018,WBS8M9C57J5J79704
53995,31902,Unspecified,2017,WBS8M9C5XH5G84178
58991,21749,Unspecified,2018,WBS8M9C58J5J78707
16495,99532,Unspecified,2006,WBSBR93496PK11207
11999,189761,Unspecified,2003,WBSBR93463PK03285
24990,92604,Unspecified,2009,WBSWD935X9PY43307
69995,9350,Unspecified,2018,WBS8M9C58J5K98717
58701,29444,Unspecified,2018,WBS8M9C56J5J78110
59990,15712,Unspecified,2017,WBS8M9C36H5G85147
56900,13847,Unspecified,2017,WBS8M9C54H5G84502
15988,93271,Unspecified,2002,WBSBR93482EX22171
18999,97500,Unspecified,2006,WBSBR93406PK11886
47900,30154,Unspecified,2016,WBS8M9C57G5G41481
59950,34059,Unspecified,2018,WBS8M9C5XJ5K99528
69000,3260,Unspecified,2018,WBS8M9C59J5L00099
61276,14457,Unspecified,2018,WBS8M9C58J5K98796
62999,11237,Unspecified,2018,WBS8M9C55J5K98982
50988,45614,Unspecified,2017,WBS8M9C53H5G83597
56999,29421,Unspecified,2018,WBS8M9C55J5K98805
52997,65610,Unspecified,2018,WBS8M9C57J5K98403
52992,44711,Unspecified,2017,WBS8M9C52H5G83882
33588,59089,Unspecified,2013,WBSDX9C58DE785314
21999,94534,Unspecified,2009,WBSWL93529P332208
25323,95363,Unspecified,2011,WBSPM9C59BE202817
51200,45255,Unspecified,2017,WBS8M9C59H5G84057
64783,31525,Unspecified,2018,WBS8M9C53J5K98852
51990,24876,Unspecified,2016,WBS8M9C53G5D31540
64573,25594,Unspecified,2018,WBS8M9C53J5K98835
57991,40785,Unspecified,2018,WBS8M9C59J5L00278
46499,25205,Unspecified,2015,WBS3C9C52FP805801
20910,65349,Unspecified,2004,WBSBR93434PK05142
40000,68884,Unspecified,2015,WBS3C9C5XFJ276441
33990,52583,Unspecified,2011,WBSKG9C56BE797241
54500,9019,Unspecified,2017,WBS8M9C54H5G83382
57900,34611,Unspecified,2018,WBS8M9C50J5J77955
51490,22085,Unspecified,2016,WBS8M9C56G5D30933
16349,85740,Unspecified,2003,WBSBR93483PK01571
63488,10020,Unspecified,2018,WBS8M9C5XJ5K98685
60704,47230,Unspecified,2018,WBS8M9C52J5J79044
57988,37568,Unspecified,2018,WBS8M9C53J5J79196
63488,30597,Unspecified,2018,WBS8M9C54J5K98990
65152,11083,Unspecified,2018,WBS8M9C56J5K99428
64282,11244,Unspecified,2018,WBS8M9C58J5J79999
20991,94438,Unspecified,2006,WBSBL934X6PN66243
68995,22888,Unspecified,2018,WBS8M9C5XJ5L00399
62500,26847,Unspecified,2018,WBS8M9C5XJ5K98668
28998,89655,Unspecified,2008,WBSWD93518PY42934
51000,54075,Unspecified,2017,WBS8M9C58H5G42284
46483,61100,Unspecified,2016,WBS8M9C59GP967025
68000,14220,Unspecified,2018,WBS8M9C53J5L00261
23999,91327,Unspecified,2008,WBSVA93588E041076
32590,44587,Unspecified,2011,WBSDX9C58BE784175
62900,29196,Unspecified,2018,WBS8M9C56J5K98375
59995,26607,Unspecified,2018,WBS8M9C53J5K98348
23026,110173,Unspecified,2008,WBSVA93578E041845
52990,38701,Unspecified,2017,WBS8M9C58H5G84101
27000,89052,Unspecified,2009,WBSWD93589PY43872
64798,17640,Unspecified,2018,WBS8M9C57J5J80013
31995,42698,Unspecified,2008,WBSWD93538PY40862
17995,102672,Unspecified,2005,WBSBR934X5PK09660
38000,103274,Unspecified,2015,WBS3C9C59FP803169
26499,51517,Unspecified,2008,WBSWL93538P331308
29899,73582,Unspecified,2013,WBSDX9C50DE785310
65999,19977,Unspecified,2018,WBS8M9C52J5L01000
49995,53697,Unspecified,2016,WBS8M9C59G5D31722
70995,18030,Unspecified,2018,WBS8M9C59J5L00829
49988,32429,Unspecified,2015,WBS3C9C51FP803439
15995,132783,Unspecified,2005,WBSBR93495PK08242
28950,104752,Unspecified,2012,WBSKG9C55CE798978
20900,103238,Unspecified,2011,WBSDX9C50BE584343
31500,69523,Unspecified,2010,WBSWD9C59AP362470
59199,28688,Unspecified,2018,WBS8M9C55J5J77966
61850,35992,Unspecified,2018,WBS8M9C51J5J79777
30888,75179,Unspecified,2011,WBSKG9C54BE645863
62647,12385,Unspecified,2017,WBS8M9C51H5G83419
28499,64732,Unspecified,2011,WBSDX9C59BE584034
28495,83803,Unspecified,2011,WBSKG9C57BE645517
20880,126160,Unspecified,2006,WBSBL93436PN64737
77000,3725,Unspecified,2018,WBS8M9C51J5K99174
59991,29912,Unspecified,2018,WBS8M9C54J5J79868
29995,70900,Unspecified,2011,WBSKG9C56BE367922
30000,79714,Unspecified,2011,WBSKG9C56BE797482
66880,27635,Unspecified,2018,WBS8M9C53J5J80039
43990,28927,Unspecified,2013,WBSKG9C53DJ594348
67000,14658,Unspecified,2018,WBS8M9C55J5J79264
58770,37612,Unspecified,2017,WBS8M9C57H5G42146
64955,19717,Unspecified,2018,WBS8M9C57J5K98353
29000,98279,Unspecified,2011,WBSKG9C5XBE646368
55499,37157,Unspecified,2018,WBS8M9C54J5K98309
25995,113707,Unspecified,2008,WBSVA93548E215497
59900,17283,Unspecified,2012,WBSKG9C52CE798629
62998,19695,Unspecified,2018,WBS8M9C51J5J78015
27495,64533,Unspecified,2008,WBSWL93528PL89538
20984,131715,Unspecified,2009,WBSWD93559P361375
26995,134078,Unspecified,2011,WBSPM9C57BE203934
54998,30109,Unspecified,2017,WBS8M9C50H5G83329
54998,25015,Unspecified,2016,WBS8M9C53GP966971
64900,21211,Unspecified,2018,WBS8M9C54J5K98892
17920,100937,Unspecified,2001,WBSBR934X1EX21215
63994,28540,Unspecified,2018,WBS8M9C55J5K99002
28450,118926,Unspecified,2011,WBSKG9C56BE368701
24995,115719,Unspecified,2008,WBSVA93548E216083
27495,84100,Unspecified,2010,WBSWD9C57AP363388
63999,25631,Unspecified,2018,WBS8M9C50J5J79754
48980,25280,Unspecified,2011,WBSKG9C59BE367638
31364,72568,Unspecified,2012,WBSDX9C5XCE784616
27999,76729,Unspecified,2009,WBSWL93569P332065
39995,45992,Unspecified,2012,WBSDX9C50CE784897
69999,16572,Unspecified,2018,WBS8M9C5XJ5K99514
63800,23940,Unspecified,2018,WBS8M9C51J5L00386
69900,22000,Unspecified,2016,WBS8M9C55G5D30115
67500,29343,Unspecified,2018,WBS8M9C56J5J79483
19899,158401,Unspecified,2006,WBSBL93446PN64570
24491,53351,Unspecified,2003,WBSBR93463PK02170
24491,53351,Unspecified,2003,WBSBR93463PK02170
66996,24375,Unspecified,2018,WBS8M9C52J5L00798
34900,65710,Unspecified,2012,WBSKG9C50CE798449
26486,113417,Unspecified,2011,WBSDX9C52BE584201
49900,20747,Unspecified,2009,WBSPM93519E201476
24995,99244,Unspecified,2008,WBSWD935X8PY41877
55900,17681,Unspecified,2016,WBS8M9C54G5D30123
32990,45719,Unspecified,2009,WBSWD93569P361076
62995,24850,Unspecified,2018,WBS8M9C57J5J79847
36990,52491,Unspecified,2012,WBSKG9C53CE798011
62990,28319,Unspecified,2018,WBS8M9C51J5J77902
31895,84370,Unspecified,2009,WBSPM93589E201703
66999,18241,Unspecified,2018,WBS8M9C59J5L71545
49997,65693,Unspecified,2016,WBS8M9C58G5E68392
26995,78949,Unspecified,2009,WBSWD93579PY43538
61499,26171,Unspecified,2018,WBS8M9C56J5K98540
29995,98756,Unspecified,2011,WBSPM9C55BE203687
26919,104360,Unspecified,2008,WBSVA93528E215479
43990,9574,Unspecified,2012,WBSKG9C55CE797717
33000,42038,Unspecified,2008,WBSVA93538E216057
22499,120712,Unspecified,2006,WBSBL93406PN64551
59500,58850,Unspecified,2017,WBS8M9C59H5G84690
59995,38695,Unspecified,2017,WBS8M9C53H5G84121
50995,54499,Unspecified,2016,WBS8M9C51G5D30189
27980,80300,Unspecified,2011,WBSDX9C50BE584617
38995,23820,Unspecified,2008,WBSWD93528PY42540
65838,31407,Unspecified,2018,WBS8M9C51J5J77852
59800,19166,Unspecified,2017,WBS8M9C38H5G85831
49229,61871,Unspecified,2017,WBS8M9C53H5G83695
66994,18536,Unspecified,2018,WBS8M9C55J5J78762
67976,33380,Unspecified,2018,WBS8M9C5XJ5K99934
69999,22695,Unspecified,2018,WBS8M9C56J5L00609
29990,85203,Unspecified,2009,WBSWD93539P361598
42860,40449,Unspecified,2012,WBSKG9C54CE797949
43991,63173,Unspecified,2015,WBS3C9C52FP804082
61990,35682,Unspecified,2018,WBS8M9C57J5J79170
64988,29687,Unspecified,2018,WBS8M9C50J5L00721
54979,34481,Unspecified,2016,WBS8M9C52G5G41565
23998,114444,Unspecified,2006,WBSBL93496PN64824
58800,28125,Unspecified,2018,WBS8M9C58J5J79288
58976,29299,Unspecified,2017,WBS8M9C57H5G84736
43990,29404,Unspecified,2013,WBSKG9C54DJ594519
32998,49581,Unspecified,2012,WBSDX9C50CE784981
28499,87737,Unspecified,1997,WBSCD0323VEE11185
71500,20975,Unspecified,2018,WBS8M9C59J5J79400
64895,35777,Unspecified,2018,WBS8M9C55J5J79801
53995,39261,Unspecified,2017,WBS8M9C30H5G86147
59995,6485,Unspecified,1995,WBSBF9324SEH06091
39995,51536,Unspecified,2011,WBSPM9C53BE698939
56481,25251,Unspecified,2017,WBS8M9C34H5G85552
29000,92099,Unspecified,2011,WBSKG9C58BE368991
49950,45869,Unspecified,2016,WBS8M9C50G5D31253
31500,69323,Unspecified,2001,WBSBL93441JR11262
46900,49150,Unspecified,2015,WBS3C9C56FJ276310
31995,43256,Unspecified,2002,WBSBL93412JR18171
40993,42413,Unspecified,2012,WBSKG9C51CE799030
34500,69039,Unspecified,2008,WBSWD93528PY42005
67890,7362,Unspecified,2018,WBS8M9C53J5L00969
66992,32170,Unspecified,2018,WBS8M9C53J5L71492
62990,22486,Unspecified,2018,WBS8M9C51J5K98669
60991,28201,Unspecified,2018,WBS8M9C55J5J79359
18998,96506,Unspecified,2003,WBSBR93413PK02450
54450,37336,Unspecified,2017,WBS8M9C57H5G41952
27998,115652,Unspecified,2008,WBSWD93568PY40788
64900,27478,Unspecified,1995,WBSBF932XSEH01347
35895,57147,Unspecified,2009,WBSWD93519PY43647
14995,100781,Unspecified,2001,WBSBR93431EX20441
20995,94142,Unspecified,2006,WBSBR93466PK11830
41990,31572,Unspecified,2012,WBSKG9C54CE797966
54498,20831,Unspecified,2011,WBSKG9C58BE369090
60888,33470,Unspecified,2017,WBS8M9C36H5G86167
33999,103037,Unspecified,2012,WBSKG9C57CE798366
39990,56249,Unspecified,1997,WBSCD9322VEE05835
26800,78383,Unspecified,2008,WBSWL935X8PL89612
22999,85143,Unspecified,1999,WBSBG933XXEY82119
35888,77138,Unspecified,1998,WBSBG9334WEY79814
49995,45576,Unspecified,2013,WBSKG9C55DJ593055
67851,21060,Unspecified,2018,WBS8M9C54J5K98567
66946,18646,Unspecified,2018,WBS8M9C58J5J79596
27990,93332,Unspecified,2008,WBSWL93528P331008
64977,29200,Unspecified,2018,WBS8M9C55J5J79586
64989,21577,Unspecified,2018,WBS8M9C58J5K99124
50990,49903,Unspecified,2017,WBS8M9C34H5G85681
51175,43122,Unspecified,2015,WBS3C9C59FJ276348
49995,30612,Unspecified,2015,WBS3C9C54FP805511
49990,34816,Unspecified,2013,WBSKG9C51DJ594655
65900,16240,Unspecified,1998,WBSBK9339WEC42239
56500,5745,Unspecified,2009,WBSWD93549P361545
42996,72089,Unspecified,2015,WBS3C9C51FJ276361
35995,56781,Unspecified,2010,WBSWD9C56AP362667
30970,75622,Unspecified,2011,WBSDX9C58BE399294
57995,36666,Unspecified,2018,WBS8M9C57J5J78570
29800,57814,Unspecified,2006,WBSBR93446PK10854
30997,102477,Unspecified,1998,WBSBG9321WEY77509
49995,48577,Unspecified,2016,WBS8M9C56G5E68519
64789,13946,Unspecified,2017,WBS8M9C36H5G86119
79000,22916,Unspecified,2018,WBS8M9C58J5L72024
27900,78186,Unspecified,2002,WBSBL934X2JR13180
29888,21503,Unspecified,2003,WBSBR93473PK02906
89990,134643,Unspecified,1990,WBSAK0304LAE33406
47900,45780,Unspecified,2013,WBSKG9C58DJ594314
39995,41782,Unspecified,2011,WBSKG9C58BE645364
36900,48731,Unspecified,1998,WBSBK0332WEC39565
59900,46717,Unspecified,2018,WBS8M9C54J5J78400
28980,123862,Unspecified,2003,WBSBL93473JR22646
71999,8055,Unspecified,2018,WBS8M9C51J5K98848
45991,61694,Unspecified,2015,WBS3C9C51FP804851
19900,45942,Unspecified,1999,WBSBK0338XEC41628
34981,53300,Unspecified,2010,WBSWD9C51AP363290
31999,76133,Unspecified,2011,WBSPM9C5XBE203796
66995,21030,Unspecified,2018,WBS8M9C51J5J79827
48551,28300,Unspecified,2002,WBSBL934X2JR16757
18900,178741,Unspecified,1998,WBSBK0335WEC39351
39991,49948,Unspecified,2011,WBSKG9C54BE797139
65000,30206,Unspecified,2018,WBS8M9C52J5J78203
55427,42482,Unspecified,2017,WBS8M9C57H5G41966
67998,36215,Unspecified,2018,WBS8M9C53J5K98821
59901,38246,Unspecified,2017,WBS8M9C56H5G84274
22499,87987,Unspecified,2008,WBSWL93578P331215
58990,20164,Unspecified,2018,WBS8M9C52J5K99491
33895,61604,Unspecified,2011,WBSDX9C52BE585106
35900,30714,Unspecified,2003,WBSBR93463PK01729
82933,10115,Unspecified,2018,WBS8M9C59J5L71920
33900,73693,Unspecified,2011,WBSKG9C51BE645819
52998,52609,Unspecified,2017,WBS8M9C52H5G84241
35995,54022,Unspecified,2011,WBSDX9C58BE584591
25935,61556,Unspecified,2003,WBSBR93433PK03440
64850,14859,Unspecified,2018,WBS8M9C52J5J80047
55000,19262,Unspecified,2013,WBSKG9C5XDJ592807
29499,91785,Unspecified,2011,WBSDX9C53BE585017
34900,89939,Unspecified,2002,WBSBL93452JR13779
55000,51277,Unspecified,2017,WBS8M9C51H5G84182
64989,24152,Unspecified,2018,WBS8M9C56J5L00139
59999,147213,Unspecified,1991,WBSAK0317MAE34611
22680,98933,Unspecified,1997,WBSBG9327VEY73950
65999,16502,Unspecified,2018,WBS8M9C56J5J78172
94900,89562,Unspecified,1989,WBSAK0308KAE33214
9995,142193,Unspecified,1998,WBSBK033XWEC39667
10990,129590,Unspecified,2004,WBSBR93494PK06019
40995,82058,Unspecified,2015,WBS3C9C56FP804067
27999,99160,Unspecified,2011,WBSKG9C59BE796827
66989,16491,Unspecified,2017,WBS8M9C52H5G84725
62999,22492,Unspecified,2018,WBS8M9C50J5K98517
35999,59647,Unspecified,2011,WBSKG9C57BE368674
69900,37300,Unspecified,1995,WBSBF932XSEH00411
62499,25703,Unspecified,2018,WBS8M9C50J5L00637
15995,86825,Unspecified,1998,WBSBK0334WEC39194
69995,19144,Unspecified,2018,WBS8M9C5XJ5K98833
29560,70905,Unspecified,2011,WBSDX9C59BE584597
39995,71360,Unspecified,2009,WBSWD93549PY43349
66500,18289,Unspecified,2018,WBS8M9C55J5L01024
38991,60330,Unspecified,2012,WBSKG9C54CE798860
49495,55056,Unspecified,2016,WBS8M9C56G5D31211
19999,71796,Unspecified,2004,WBSBR93404PK08077
48950,67642,Unspecified,2013,WBSKG9C56DJ594876
50990,32622,Unspecified,2013,WBSKG9C50DJ593805
31000,26652,Unspecified,2008,WBSWL93548PL89282
25000,94402,Unspecified,2010,WBSWD9C57AP362967
62488,29164,Unspecified,2018,WBS8M9C56J5J79208
64881,14607,Unspecified,2018,WBS8M9C57J5J78813
16900,82979,Unspecified,2002,WBSBR934X2PK00128
23999,50837,Unspecified,1995,WBSBF9322SEH02332
36995,46976,Unspecified,2011,WBSDX9C51BE584867
36995,49608,Unspecified,2011,WBSDX9C50BE784199
49885,35220,Unspecified,2016,WBS8M9C56GP966656
37590,42874,Unspecified,2011,WBSPM9C50BE203371
65989,20871,Unspecified,2018,WBS8M9C5XJ5J78482
28995,94463,Unspecified,2011,WBSPM9C53BE202618
29060,71758,Unspecified,2009,WBSWD93549P361335
53000,26451,Unspecified,2017,WBS8M9C51H5G84246
25900,53640,Unspecified,2006,WBSBR93446PK12023
64995,24815,Unspecified,2006,WBSBL93476PN65745
48902,83168,Unspecified,2016,WBS8M9C55G5E68124
32991,67874,Unspecified,2008,WBSVA93508E215271
21500,75475,Unspecified,2005,WBSBR93495PK08273
16419,116310,Unspecified,2004,WBSBR93434PK06422
26888,90535,Unspecified,2010,WBSPM9C51AE202096
19500,138994,Unspecified,2008,WBSWD93598PY42423
99900,9210,Unspecified,2013,WBSKG9C52DJ594292
74900,16680,Unspecified,2011,WBSKG9C58BE645459
74900,15522,Unspecified,2012,WBSKG9C52CE798453
56747,41377,Unspecified,2017,WBS8M9C59H5G83328
51740,32406,Unspecified,2016,WBS8M9C55G5E68544
34295,42231,Unspecified,2009,WBSWD93549P361187
32995,57545,Unspecified,2012,WBSDX9C56CE784581
59747,43843,Unspecified,2018,WBS8M9C56J5J78950
35429,59796,Unspecified,1998,WBSCD9325WEE08701
28500,78253,Unspecified,2004,WBSBL93414PN55127
44999,49800,Unspecified,2011,WBSKG9C5XBE369169
25999,77874,Unspecified,2011,WBSDX9C50BE584648
34750,84680,Unspecified,2011,WBSKG9C56BE369234
19899,109941,Unspecified,1998,WBSBK0331WEC39606
