Price,Miles,Trim
86782,23406,Competition
88000,15852,Competition
99949,11461,Competition
92999,13757,Competition
92495,14733,Competition
99995,4878,Competition
92000,5233,Competition
121900,1762,Competition
99950,8234,Competition
93977,6975,Competition
101353,14418,Competition
94950,16285,Competition
99990,6856,Competition
89787,17732,Competition
87500,19146,Competition
87994,31384,Competition
92995,20950,Competition
91977,20388,Competition
74888,39598,Competition
99950,10595,Competition
94991,14729,Competition
112505,4108,Competition
104800,8399,Competition
117000,2006,Competition
107900,5319,Competition
53990,29605,Unspecified
99995,1300,Unspecified
27677,101314,Unspecified
88995,3178,Unspecified
79997,11948,Unspecified
73786,25466,Unspecified
84850,12309,Unspecified
80972,10539,Unspecified
96988,2475,Unspecified
26000,93222,Unspecified
34991,55495,Unspecified
15969,92902,Unspecified
84990,14470,Unspecified
34495,60109,Unspecified
15995,161305,Unspecified
77941,34399,Unspecified
84997,423,Unspecified
79998,7996,Unspecified
15791,78562,Unspecified
78990,21416,Unspecified
28997,103288,Unspecified
87000,10412,Unspecified
39940,64367,Unspecified
86995,10250,Unspecified
30999,90994,Unspecified
33555,55238,Unspecified
15750,86806,Unspecified
45957,54528,Unspecified
69999,30745,Unspecified
82900,9095,Unspecified
19500,71869,Unspecified
86595,17202,Unspecified
21995,63253,Unspecified
99495,2195,Unspecified
83980,10341,Unspecified
74799,38020,Unspecified
23995,109295,Unspecified
34500,59886,Unspecified
30997,72566,Unspecified
84250,15197,Unspecified
81991,5967,Unspecified
80500,6725,Unspecified
83300,28616,Unspecified
27991,85520,Unspecified
20890,78006,Unspecified
31900,85156,Unspecified
86444,19745,Unspecified
34500,76954,Unspecified
79995,20557,Unspecified
80995,14080,Unspecified
84995,13071,Unspecified
89997,11917,Unspecified
24900,32512,Unspecified
28500,51457,Unspecified
32990,71056,Unspecified
83888,26190,Unspecified
82900,6914,Unspecified
36500,45033,Unspecified
31990,84932,Unspecified
91795,5305,Unspecified
85803,7393,Unspecified
97988,5240,Unspecified
16800,90288,Unspecified
87900,9935,Unspecified
84798,22819,Unspecified
35990,52759,Unspecified
89900,14251,Unspecified
84488,21068,Unspecified
19000,93000,Unspecified
24995,56439,Unspecified
86795,14919,Unspecified
36900,48384,Unspecified
78828,27427,Unspecified
86988,10636,Unspecified
90800,12746,Unspecified
38990,37371,Unspecified
79727,24208,Unspecified
36988,47916,Unspecified
39990,61392,Unspecified
99995,12153,Unspecified
34499,72486,Unspecified
28788,111841,Unspecified
90777,10889,Unspecified
35995,72346,Unspecified
99980,10563,Unspecified
33997,62859,Unspecified
79895,36702,Unspecified
56666,35025,Unspecified
36995,70069,Unspecified
35990,56159,Unspecified
99990,9533,Unspecified
34999,63666,Unspecified
71900,42100,Unspecified
80991,16500,Unspecified
39817,48030,Unspecified
35888,86629,Unspecified
29900,111780,Unspecified
39995,50473,Unspecified
59999,31292,Unspecified
38625,77376,Unspecified
42979,59642,Unspecified
43998,48167,Unspecified
85999,36826,Unspecified
79837,37215,Unspecified
86980,39802,Unspecified
23998,61087,Unspecified
44851,52285,Unspecified
79890,25625,Unspecified
48500,41695,Unspecified
37800,76602,Unspecified
51000,41927,Unspecified
31995,108400,Unspecified
36998,62589,Unspecified
38900,61563,Unspecified
49980,18061,Unspecified
113518,5001,Unspecified
54950,54460,Unspecified
59997,46587,Unspecified
39997,56464,Unspecified
89950,25171,Unspecified
91685,16233,Unspecified
76677,22773,Unspecified
69997,57075,Unspecified
47277,46148,Unspecified
99800,14971,Unspecified
23466,123206,Unspecified
54339,57336,Unspecified
84998,20498,Unspecified
42990,49736,Unspecified
33950,62027,Unspecified
27995,34939,Unspecified
36699,46774,Unspecified
91797,3514,Unspecified
94500,14605,Unspecified
38990,70389,Unspecified
28000,42283,Unspecified
108991,6156,Unspecified
18900,91000,Unspecified
70000,9135,Unspecified
41000,55705,Unspecified
83999,4877,Unspecified
79980,25482,Unspecified
39995,11267,Unspecified
25995,100804,Unspecified
40990,57325,Unspecified
93801,17258,Unspecified
94988,10596,Unspecified
49999,42062,Unspecified
111845,988,Unspecified
59995,33725,Unspecified
39900,53900,Unspecified
42995,67126,Unspecified
39998,78255,Unspecified
33987,64418,Unspecified
58949,19848,Unspecified
51995,41296,Unspecified
43991,39208,Unspecified
97290,3678,Unspecified
55900,72000,Unspecified
26995,81345,Unspecified
59990,43393,Unspecified
37999,34609,Unspecified
82394,27973,Unspecified
34999,54768,Unspecified
55900,33739,Unspecified
30555,41653,Unspecified
88995,9850,Unspecified
39995,61668,Unspecified
57995,19017,Unspecified
29777,58153,Unspecified
42995,46342,Unspecified
85950,22699,Unspecified
99950,16207,Unspecified
31590,87163,Unspecified
